time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
6.256,-0.09783645772658647,-0.2089356128211183,1.2,-0.09887256765929685,-0.2047767113134438,1.1994930573607994,0.0043158980968783355,0.008713483810424805
6.264,-0.09760551849056727,-0.20988941142428436,1.2,-0.09887256765929685,-0.2047767113134438,1.1994930573607994,0.005291701697829066,0.020984172821044922
6.271,-0.09736332083687932,-0.21088970824590564,1.2,-0.09887256765929685,-0.2047767113134438,1.1994930573607994,0.006316925542279641,0.015099525451660156
6.28,-0.09710995150974105,-0.21193614502501357,1.2,-0.09887256765929685,-0.2047767113134438,1.1994930573607994,0.007390622274238904,0.016008853912353516
6.29,-0.09684550125455785,-0.21302834697539877,1.2,-0.09782004718664664,-0.20939628166370083,1.1993788585223397,0.0038114898579768206,0.06731605529785156
6.297,-0.09657006478542106,-0.2141659229198425,1.2,-0.09782004718664664,-0.20939628166370083,1.1993788585223397,0.004969683133855935,0.008145809173583984
6.304,-0.09628374075118579,-0.21534846543021846,1.2,-0.09782004718664664,-0.20939628166370083,1.1993788585223397,0.006178555315711296,0.016823291778564453
6.311,-0.09598663170013931,-0.2165755509734154,1.2,-0.09782004718664664,-0.20939628166370083,1.1993788585223397,0.007435666540589649,0.025082826614379883
6.318,-0.09567884404327295,-0.21784674006302712,1.2,-0.09782004718664664,-0.20939628166370083,1.1993788585223397,0.008739611821769173,0.0044841766357421875
6.329,-0.09536048801617046,-0.21916157741675676,1.2,-0.0965660055551615,-0.21482462344727218,1.1994296533219375,0.004537371221689925,0.05972647666931152
6.34,-0.09503167763952666,-0.22051959211947827,1.2,-0.0965660055551615,-0.21482462344727218,1.1994296533219375,0.00592554855378656,0.07039999961853027
6.348,-0.09469253067831036,-0.22192029779189681,1.2,-0.0965660055551615,-0.21482462344727218,1.1994296533219375,0.007360964464819363,0.010196447372436523
6.356,-0.09434316859958634,-0.22336319276474775,1.2,-0.0965660055551615,-0.21482462344727218,1.1994296533219375,0.008841575959837854,0.018648386001586914
6.3629999999999995,-0.0939837165290113,-0.22484776025847197,1.2,-0.09517307559558148,-0.22075134714467703,1.1992602750074204,0.0043292457140650595,0.00590205192565918
6.374,-0.09361430320601954,-0.22637346856830268,1.2,-0.09517307559558148,-0.22075134714467703,1.1992602750074204,0.005880919462898459,0.04542827606201172
6.381,-0.09323506093771437,-0.2279397712546981,1.2,-0.09517307559558148,-0.22075134714467703,1.1992602750074204,0.007481746792313069,0.007063627243041992
6.389,-0.09284612555148164,-0.22954610733905134,1.2,-0.09517307559558148,-0.22075134714467703,1.1992602750074204,0.009127414554458119,0.03267073631286621
